Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,MA200,Daily_Return,Volatility,Momentum,Trend,Day,Month,Year,DayOfWeek,IsMonthStart,IsMonthEnd
2020-11-09 00:00:00+05:30,951.6588134765624,954.8431396484376,939.6136474609376,946.397705078125,929.8514404296876,35838510,956.6787811279297,995.6554443359375,791.1807539367676,0.010620200854652984,0.027787774726524963,32.478039550781205,Downtrend,9,11,2020,0,0,0
2020-11-10 00:00:00+05:30,958.53515625,964.53466796875,942.0134887695312,962.0194702148438,945.2001342773438,36934242,952.1526184082031,995.6909790039062,792.4858711242675,0.01650655433006265,0.027661971072709925,45.79000244140627,Downtrend,10,11,2020,1,0,0
2020-11-11 00:00:00+05:30,964.0731811523438,966.8421630859376,912.892822265625,921.7074584960938,905.5928955078124,56724780,945.4539459228515,994.8598168945313,793.6042860412598,-0.041903529987545096,0.028851316996718966,6.1356323242187045,Downtrend,11,11,2020,2,0,0
2020-11-12 00:00:00+05:30,914.231201171875,926.8993530273438,906.84716796875,913.7696533203124,897.7938232421875,40046527,940.2274597167968,993.4919311523438,794.6951268005371,-0.008612065685931536,0.028041971976077662,0.3622619628905568,Downtrend,12,11,2020,3,0,0
2020-11-13 00:00:00+05:30,914.6926879882812,939.9136352539062,914.5773315429688,921.3382568359376,905.2301635742188,45388670,936.0878051757812,992.4240197753907,795.8580982971191,0.008282835272679145,0.028110506562371927,10.612182617187614,Downtrend,13,11,2020,4,0,0
2020-11-14 00:00:00+05:30,929.8760375976562,930.0606079101562,920.8536987304688,924.0610961914062,907.9054565429688,5226220,932.075064086914,991.7322314453126,797.1142308044433,0.0029553091226444117,0.028138554046602895,7.5731994628906705,Downtrend,14,11,2020,5,0,0
2020-11-17 00:00:00+05:30,962.2271728515624,962.2271728515624,916.0771484375,919.884521484375,903.8018188476562,46542562,928.3219146728516,990.9070690917969,798.3309651184082,-0.0045198036409555,0.028109081757945038,-3.1958984374999773,Downtrend,17,11,2020,1,0,0
2020-11-18 00:00:00+05:30,919.884521484375,925.9994506835938,904.5858154296876,917.0924682617188,901.05859375,30402290,925.1514099121093,989.8003918457031,799.6162577819824,-0.003035221440785718,0.02798981370314446,-9.403051757812477,Downtrend,18,11,2020,2,0,0
2020-11-19 00:00:00+05:30,917.0924682617188,927.8223266601562,908.323974609375,910.6083984375,894.6878662109375,27796343,922.0639770507812,988.0633068847657,800.9425053405762,-0.0070702465112474355,0.02797872480635103,-16.724743652343705,Downtrend,19,11,2020,3,0,0
2020-11-20 00:00:00+05:30,911.462158203125,915.5233764648438,874.5421752929688,876.6189575195312,861.292724609375,57471248,917.1363128662109,984.2374731445312,802.1585801696777,-0.03732607888999351,0.02896882053113369,-44.7308410644531,Downtrend,20,11,2020,4,0,0
2020-11-23 00:00:00+05:30,900.3861694335938,909.1546630859376,888.9640502929688,900.2477416992188,884.5084228515625,45327567,915.3272338867188,980.8311437988282,803.3993083190918,0.026954452646731575,0.028584520873703008,-16.487060546875,Downtrend,23,11,2020,0,0,0
2020-11-24 00:00:00+05:30,906.3856811523438,911.0006713867188,891.61767578125,906.4087524414062,890.5617065429688,30936268,913.7015991210938,977.7067895507812,804.6203248596191,0.006843683640415099,0.028632359343441226,-4.764978027343773,Downtrend,24,11,2020,1,0,0
2020-11-25 00:00:00+05:30,913.7696533203124,919.74609375,896.3250122070312,898.9093627929688,883.193359375,32637879,912.2328735351563,974.2819982910156,805.7825862121582,-0.00827373922442598,0.02858447330187806,-9.98455810546875,Downtrend,25,11,2020,2,0,0
2020-11-26 00:00:00+05:30,901.332275390625,906.84716796875,890.7177734375,901.1245727539062,885.3699340820312,25838637,910.5184020996094,970.8489013671875,807.0111262512207,0.0024643307241285495,0.028522832290887982,-6.5048400878906705,Downtrend,26,11,2020,3,0,0
2020-11-27 00:00:00+05:30,895.5404052734375,902.7398071289062,886.7257690429688,890.6023559570312,875.0316162109375,47336811,907.6409484863282,967.4434924316406,808.1825978088378,-0.011676761587710693,0.02837915215520042,-13.953466796874977,Downtrend,27,11,2020,4,0,0
2020-12-01 00:00:00+05:30,895.47119140625,907.424072265625,890.7177734375,902.18603515625,886.4127197265625,19750687,909.4281066894531,964.2056091308593,809.3727857971191,0.01300656698439906,0.020641247743322662,-0.182281494140625,Downtrend,1,12,2020,1,1,0
2020-12-02 00:00:00+05:30,903.847412109375,905.4627075195312,893.002197265625,903.6859130859376,887.8864135742188,22188887,911.914437866211,961.4578381347657,810.5303569030762,0.0016624929573731961,0.02026907748947629,2.937457275390784,Downtrend,2,12,2020,2,0,0
2020-12-03 00:00:00+05:30,910.0776977539062,914.27734375,903.9166259765624,906.4087524414062,890.5617065429688,27785372,913.0878021240235,959.1771057128906,811.6927418518067,0.0030130372909882297,0.01892185618876608,6.728668212890625,Downtrend,3,12,2020,3,0,0
2020-12-04 00:00:00+05:30,908.6931762695312,908.6931762695312,895.3096923828125,898.4248046875,882.71728515625,18464552,912.8974334716797,956.5553259277344,812.7844624328613,-0.008808330383396568,0.01842038376629412,-0.03692016601564774,Downtrend,4,12,2020,4,0,0
2020-12-07 00:00:00+05:30,895.5866088867188,906.84716796875,895.5866088867188,903.708984375,887.9091186523438,18242188,911.2602630615235,954.4970361328125,813.9239765930175,0.00588160484876421,0.016203337624701664,2.5382568359375455,Downtrend,7,12,2020,0,0,0
2020-12-08 00:00:00+05:30,905.0704345703124,929.5760498046876,899.9246826171875,920.1152954101562,904.0285034179688,43403061,909.946142578125,952.5776586914062,815.170323638916,0.018154418423208085,0.016586709870198814,16.957812500000045,Downtrend,8,12,2020,1,0,0
2020-12-09 00:00:00+05:30,927.5916137695312,938.598388671875,922.653564453125,935.4370727539062,919.0824584960938,29175254,908.6170227050782,950.830419921875,816.41007522583,0.01665201895912416,0.016594947274077287,29.376757812500045,Downtrend,9,12,2020,2,0,0
2020-12-10 00:00:00+05:30,932.9680786132812,936.1524047851562,923.461181640625,926.2301635742188,910.0364990234376,16065507,908.8431579589844,948.6332189941406,817.6445942687989,-0.009842360804220185,0.013771279643249895,17.437768554687523,Downtrend,10,12,2020,3,0,0
2020-12-11 00:00:00+05:30,928.9991455078124,940.5366821289062,911.1160278320312,925.6763916015624,909.492431640625,26944202,909.4384948730469,946.5237023925781,818.9700636291504,-0.000597877281948378,0.013612917064720708,14.428814697265466,Downtrend,11,12,2020,4,0,0
2020-12-14 00:00:00+05:30,926.6685791015624,929.9221801757812,916.7001953125,918.984619140625,902.9176025390624,17312747,909.3208129882812,944.3643444824219,820.3273344421386,-0.0072290624689688165,0.013602197523195447,4.8988159179687045,Downtrend,14,12,2020,0,0,0
2020-12-15 00:00:00+05:30,918.2462158203124,918.2462158203124,905.0473022460938,911.1622314453124,895.2320556640625,18551265,908.6758697509765,942.1689904785156,821.7012678527832,-0.008511989790022434,0.013710566861434808,-3.8211914062501364,Downtrend,15,12,2020,1,0,0
2020-12-16 00:00:00+05:30,917.461669921875,920.6691284179688,907.1702270507812,912.177490234375,896.2295532226562,18561011,908.2905181884765,940.0110168457031,823.0934208679199,0.0011142459092627899,0.013683923968706388,-3.65509033203125,Downtrend,16,12,2020,2,0,0
2020-12-17 00:00:00+05:30,915.846435546875,925.3071899414062,912.4544067382812,916.3540649414062,900.3330688476562,20252358,908.2535980224609,937.5013793945312,824.638120880127,0.004578686441778057,0.013710624046213853,-0.47304687500002274,Downtrend,17,12,2020,3,0,0
2020-12-18 00:00:00+05:30,913.8158569335938,925.2610473632812,906.84716796875,919.0999755859376,903.031005859375,18466344,908.6781768798828,935.2151098632812,826.2251231384278,0.0029965607722894916,0.01361997620282588,0.20534667968763642,Downtrend,18,12,2020,4,0,0
2020-12-21 00:00:00+05:30,927.6146850585938,933.1526489257812,856.1975708007812,895.1712036132812,879.5205688476562,44135540,909.6057891845703,932.5037976074219,827.6314500427246,-0.02603500446989071,0.012118491437911747,-22.86964721679692,Downtrend,21,12,2020,0,0,0
2020-12-22 00:00:00+05:30,899.4631958007812,904.0320434570312,871.5193481445312,893.7867431640625,878.160400390625,28140001,909.2827392578125,929.7315686035156,829.0380549621582,-0.0015465873384113982,0.01048614125395559,-21.621252441406227,Downtrend,22,12,2020,1,0,0
2020-12-23 00:00:00+05:30,890.6947021484375,900.5938720703125,886.379638671875,897.0864868164062,881.4024047851562,19501410,908.8166259765625,926.6224438476562,830.5264189147949,0.0036918690924665487,0.010396308952393872,-14.4864501953125,Downtrend,23,12,2020,2,0,0
2020-12-24 00:00:00+05:30,898.5401611328125,922.4458618164062,898.0325317382812,920.2999267578124,904.2099609375,20776988,909.8861541748047,923.91482421875,832.2226264953613,0.02587647933900583,0.011761191522368871,9.320013427734239,Downtrend,24,12,2020,3,0,0
2020-12-28 00:00:00+05:30,926.0917358398438,931.3067016601562,920.8306274414062,924.5226440429688,908.35888671875,17221499,911.0560577392578,922.0392895507813,834.2984802246094,0.0045884142358163515,0.011782379311240349,13.658105468750023,Downtrend,28,12,2020,0,0,0
2020-12-29 00:00:00+05:30,927.1531982421876,928.6761474609376,914.9464721679688,918.4077758789062,902.3508911132812,18611939,912.4463287353516,920.3248181152344,836.2536978149415,-0.006614081551666429,0.011539701060749126,7.600921630859375,Downtrend,29,12,2020,1,0,0
2020-12-30 00:00:00+05:30,920.8075561523438,926.3224487304688,911.7160034179688,920.9229125976562,904.8220825195312,22043630,913.3831726074219,918.6569580078125,838.4284732055664,0.002738583867436306,0.01122983871672959,9.139990234374977,Downtrend,30,12,2020,2,0,0
2020-12-31 00:00:00+05:30,919.9999389648438,928.4915161132812,913.1235961914062,916.2156372070312,900.197021484375,18781189,914.0096588134766,917.0823205566406,840.4830215454101,-0.0051114760271814275,0.01131344685410259,4.028900146484375,Downtrend,31,12,2020,3,0,1
2021-01-01 00:00:00+05:30,917.461669921875,921.6151733398438,914.6926879882812,917.23095703125,901.1947021484376,10015175,914.5507690429688,915.8168884277344,842.7474569702149,0.0011081668801395939,0.011301399463639757,4.9565307617187955,Downtrend,1,1,2021,4,1,0
2021-01-04 00:00:00+05:30,920.7383422851562,922.4920043945312,908.231689453125,918.7769775390624,902.713623046875,24513534,915.5683776855469,914.7452868652343,845.0372233581543,0.0016855302320109011,0.011080397056687596,6.534851074218636,Uptrend,4,1,2021,0,0,0
2021-01-05 00:00:00+05:30,908.6931762695312,915.4310913085938,902.6936645507812,907.3548583984376,891.4911499023438,24123091,915.7506713867188,913.3889392089844,847.3601695251465,-0.01243187347948016,0.011422732602795355,-6.105633544921716,Uptrend,5,1,2021,1,0,0
2021-01-06 00:00:00+05:30,907.2625122070312,907.3086547851562,879.2264404296875,883.4260864257812,867.9808349609375,46401468,913.9162109375,912.3288745117187,849.6795921325684,-0.026372010631973475,0.01207282535640705,-28.998339843750045,Uptrend,6,1,2021,2,0,0
2021-01-07 00:00:00+05:30,886.3104248046875,897.6171875,879.2264404296875,881.9954223632812,866.5751342773438,32325918,911.2441284179688,911.1903540039062,851.7627067565918,-0.0016194496455139706,0.011253567076087618,-28.919897460937477,Uptrend,7,1,2021,3,0,0
2021-01-08 00:00:00+05:30,885.1566772460938,894.5712890625,882.433837890625,892.4022216796875,876.800048828125,27540187,909.5527313232421,910.4727209472657,854.2039282226563,0.011799153433837084,0.011584139569107702,-15.72332763671875,Downtrend,8,1,2021,4,0,0
2021-01-11 00:00:00+05:30,894.755859375,894.755859375,873.388427734375,875.58056640625,860.2724609375,33307825,907.0479400634765,909.2760522460937,856.4253773498535,-0.01884985812986395,0.012188102379112107,-27.65077514648442,Downtrend,11,1,2021,0,0,0
2021-01-12 00:00:00+05:30,878.2341918945312,904.5396728515624,876.8035278320312,903.1782836914062,887.3876953125,41161546,906.2576232910156,908.3765893554687,858.4674273681641,0.03151933510633853,0.014324036391549472,1.4698913574218295,Downtrend,12,1,2021,1,0,0
2021-01-13 00:00:00+05:30,906.177978515625,911.4390869140624,885.3643798828125,894.755859375,879.112548828125,26619458,905.4373046875,908.9428491210938,860.5040528869629,-0.009325317568512292,0.014348307642483866,-4.3358276367187045,Downtrend,13,1,2021,2,0,0
2021-01-14 00:00:00+05:30,897.6171875,907.7240600585938,894.8712768554688,904.8165893554688,888.997314453125,21553242,905.0692596435547,909.9599951171875,862.592353515625,0.011244106283356814,0.0145964694900812,6.86480712890625,Downtrend,14,1,2021,3,0,0
2021-01-15 00:00:00+05:30,904.8165893554688,910.9083862304688,886.102783203125,894.1328735351562,878.5004272460938,20593268,903.9582000732422,910.1838232421875,864.7075825500489,-0.011807603823801305,0.014766873076825317,-1.5091003417968523,Downtrend,15,1,2021,4,0,0
2021-01-18 00:00:00+05:30,899.5093383789062,921.6151733398438,887.625732421875,915.5925903320312,899.5848999023438,35100458,903.7828308105469,910.4510314941406,866.7397003173828,0.02400059032840285,0.015786947392099317,20.269055175781205,Downtrend,18,1,2021,0,0,0
2021-01-19 00:00:00+05:30,920.5306396484376,937.30615234375,920.5306396484376,930.5682983398438,914.2987670898438,32006615,905.552685546875,910.333349609375,868.9228147888184,0.01635630100761487,0.014940893988711478,32.92341918945317,Downtrend,19,1,2021,1,0,0
2021-01-20 00:00:00+05:30,932.8757934570312,949.7666625976562,923.645751953125,948.2437133789062,931.6652221679688,30924537,908.2755340576172,910.3702697753906,871.2011639404296,0.018994215761052535,0.01538042836280647,44.1170715332031,Downtrend,20,1,2021,2,0,0
2021-01-21 00:00:00+05:30,960.8426513671876,978.379638671875,957.6121826171876,968.8727416992188,951.93359375,39087742,911.8648468017578,910.5073352050781,873.2885858154297,0.021754985589943265,0.01593885310741849,56.05836791992192,Uptrend,21,1,2021,3,0,0
2021-01-22 00:00:00+05:30,974.2261352539062,976.2337036132812,939.2213745117188,945.8900756835938,929.3527221679688,30532660,913.1443542480469,910.9909875488281,875.2929818725586,-0.023721036857036304,0.016208287822852437,27.726916503906295,Uptrend,22,1,2021,4,0,0
2021-01-25 00:00:00+05:30,939.1290893554688,939.1290893554688,891.61767578125,895.7711791992188,880.110107421875,54207104,911.7067810058594,910.6310180664062,876.9832373046875,-0.05298596292825475,0.02024135956996961,-24.411041259765625,Uptrend,25,1,2021,0,0,0
2021-01-27 00:00:00+05:30,888.38720703125,888.38720703125,871.3117065429688,874.5421752929688,859.252197265625,42370131,909.5135009765625,909.6950964355469,878.6377511596679,-0.023699137010891325,0.020825880918319748,-42.77643432617185,Downtrend,27,1,2021,2,0,0
2021-01-28 00:00:00+05:30,867.6889038085938,887.6026611328125,863.0046997070312,866.0275268554688,850.886474609375,34067814,906.7687316894531,908.5344250488281,880.3395251464843,-0.009736120999136011,0.020855833440789003,-48.41824951171873,Downtrend,28,1,2021,3,0,0
2021-01-29 00:00:00+05:30,874.2191162109375,882.8953247070312,844.544677734375,850.0596313476562,835.1976928710938,43712383,903.4609313964844,907.1379272460938,881.9198574829102,-0.01843809233846372,0.02114247563659343,-58.910449218750045,Downtrend,29,1,2021,4,0,0
2021-02-01 00:00:00+05:30,858.11279296875,879.1571655273438,852.8516845703125,874.6806640625,859.3882446289062,34180952,901.3334167480468,906.2896911621094,883.4954028320312,0.028963888893077216,0.022347039038254437,-32.34419555664067,Downtrend,1,2,2021,0,1,0
2021-02-02 00:00:00+05:30,883.4260864257812,895.3096923828125,856.0591430664062,888.7564086914062,873.218017578125,41470034,899.832388305664,905.8526513671875,885.096067199707,0.01609243831175,0.022705937595590368,-15.584832763671898,Downtrend,2,2,2021,1,0,0
2021-02-03 00:00:00+05:30,889.91015625,900.84765625,876.8496704101562,890.9946899414062,875.4171142578125,30301696,899.0143798828125,906.140166015625,886.7226666259766,0.00251844175536875,0.022569774467646988,-9.389190673828125,Downtrend,3,2,2021,2,0,0
2021-02-04 00:00:00+05:30,887.9256591796875,895.3096923828125,879.1571655273438,888.0641479492188,872.5377807617188,25626981,899.2462829589844,905.896494140625,888.0460272216797,-0.003289067853345151,0.021761771883036806,-6.3017761230469205,Downtrend,4,2,2021,3,0,0
2021-02-05 00:00:00+05:30,890.7177734375,897.4556884765625,886.0797119140625,887.810302734375,872.2883911132812,20248046,899.5370269775391,905.5245251464844,889.3514318847656,-0.0002858410796449107,0.02175701529914169,1.5506225585937727,Downtrend,5,2,2021,4,0,0
2021-02-08 00:00:00+05:30,892.1022338867188,908.6931762695312,890.2562866210938,900.5938720703125,884.8485107421875,21183400,899.9466094970703,905.5582153320313,890.6153775024414,0.014398987369897975,0.021835355461275477,18.86381225585933,Downtrend,8,2,2021,0,0,0
2021-02-09 00:00:00+05:30,905.4396362304688,918.2000732421876,900.9861450195312,902.7628784179688,886.9795532226562,19604141,901.3057250976562,905.5909814453125,891.8610238647461,0.0024084178395196165,0.0213462986090916,20.333648681640625,Downtrend,9,2,2021,1,0,0
2021-02-10 00:00:00+05:30,901.6553344726562,915.9617919921876,889.4486083984375,911.1390991210938,895.2093505859375,21234156,901.7037658691406,906.0017163085937,893.1522085571289,0.00927842837069659,0.020265701812086114,25.050177001953102,Downtrend,10,2,2021,2,0,0
2021-02-11 00:00:00+05:30,913.7696533203124,952.6279907226562,910.1930541992188,948.7052001953124,932.1185913085938,42539278,904.4012329101563,906.932099609375,894.6339669799804,0.04122982002468745,0.02203358770708652,54.348510742187386,Downtrend,11,2,2021,3,0,0
2021-02-12 00:00:00+05:30,948.6129150390624,958.9966430664062,930.1067504882812,942.1980590820312,925.7252807617188,30497029,906.2703063964843,907.7023425292969,895.9939279174805,-0.006858970639078921,0.022056008196010966,38.62752685546877,Downtrend,12,2,2021,4,0,0
2021-02-15 00:00:00+05:30,945.1747436523438,951.2896118164062,934.5371704101562,938.0445556640624,921.644287109375,15791099,908.4658905029297,908.33505859375,897.4035247802734,-0.004408312432754857,0.02186890682024891,28.137634277343636,Uptrend,15,2,2021,0,0,0
2021-02-16 00:00:00+05:30,941.3442993164062,959.6427612304688,939.1521606445312,950.4589233398438,933.8416748046876,21421660,910.2092071533203,909.3757409667969,898.8170193481445,0.013234304917417283,0.021443509765467755,34.38175048828123,Uptrend,16,2,2021,1,0,0
2021-02-17 00:00:00+05:30,950.6896362304688,967.2805786132812,946.3515625,961.4195556640624,944.6107177734376,23742994,911.7517700195312,910.5299523925781,900.2850881958008,0.011531936893920403,0.021301248940915108,38.29989624023426,Uptrend,17,2,2021,2,0,0
2021-02-18 00:00:00+05:30,962.2271728515624,973.0262451171876,950.2742919921876,954.2432250976562,937.5597534179688,18646877,912.0517456054688,911.2125109863281,901.6116702270508,-0.007464306840991308,0.02099988258870174,24.50565795898433,Uptrend,18,2,2021,3,0,0
2021-02-19 00:00:00+05:30,949.30517578125,971.43408203125,947.5975952148438,960.05810546875,943.2730712890624,23403483,911.6110137939453,911.704931640625,902.8419485473632,0.0060937088345569546,0.020451456772217793,23.095758056640648,Downtrend,19,2,2021,4,0,0
2021-02-22 00:00:00+05:30,959.919677734375,964.488525390625,920.6691284179688,926.73779296875,910.5352783203124,23804335,910.6533996582032,911.7150842285156,903.871337890625,-0.03470655818663315,0.021246870257752373,-12.83894653320317,Downtrend,22,2,2021,0,0,0
2021-02-23 00:00:00+05:30,945.1516723632812,947.4130249023438,929.2760620117188,933.8218383789062,917.4954223632812,25644108,912.5559326171875,911.8779931640624,905.1591305541992,0.007644066599963528,0.017384245132906276,-8.86079711914067,Uptrend,23,2,2021,1,0,0
2021-02-24 00:00:00+05:30,936.8446655273438,953.112548828125,935.06787109375,951.1511840820312,934.5219116210938,10807663,916.3863830566406,912.5213244628907,906.4618292236328,0.018557443176964394,0.016618633403165446,4.467340087890648,Uptrend,24,2,2021,2,0,0
2021-02-25 00:00:00+05:30,958.0736694335938,993.1476440429688,956.6891479492188,989.6171875,972.3153686523438,34855693,922.5658660888672,914.0904235839844,908.0964617919922,0.04044152397822298,0.01810331630208258,38.84214477539058,Uptrend,25,2,2021,3,0,0
2021-02-26 00:00:00+05:30,976.9951782226562,984.7944946289062,955.627685546875,962.5963745117188,945.7669067382812,37481215,928.1927032470703,915.0988012695312,909.541879272461,-0.027304308503919628,0.018848312295904567,9.781500244140602,Uptrend,26,2,2021,4,0,0
2021-03-01 00:00:00+05:30,973.85693359375,974.6876831054688,951.8433837890624,969.9342041015624,952.9765625,17680764,932.9553802490234,916.1704040527344,911.0670208740235,0.007622955772678575,0.0180928536323946,13.930364990234239,Uptrend,1,3,2021,0,1,0
2021-03-02 00:00:00+05:30,979.3026733398438,982.99462890625,964.1193237304688,971.9186401367188,954.9262084960938,17150760,937.113491821289,917.22677734375,912.6755786132812,0.0020459491239350758,0.017925217751389076,13.768829345703125,Uptrend,2,3,2021,1,0,0
2021-03-03 00:00:00+05:30,978.8642578125,1024.4835205078125,972.4724731445312,1016.268798828125,998.5009765625,31924461,943.377197265625,919.6487292480468,914.4486608886718,0.04563155480294889,0.020115855130305695,52.634063720703125,Uptrend,3,3,2021,2,0,0
2021-03-04 00:00:00+05:30,1006.0696411132812,1010.6615600585938,995.7781982421876,1004.1544189453124,986.598388671875,21435754,949.1817108154297,921.8560827636719,916.1437496948242,-0.01192044850415741,0.020433556840318404,35.528564453124886,Uptrend,4,3,2021,3,0,0
2021-03-05 00:00:00+05:30,994.99365234375,1020.8145751953124,993.6322021484376,1005.4696655273438,987.890625,25511666,955.0646789550781,924.0237463378907,917.8677975463867,0.0013098051028972435,0.020409349443122806,32.30265502929683,Uptrend,5,3,2021,4,0,0
2021-03-08 00:00:00+05:30,1000.7623901367188,1030.021484375,1000.5316772460938,1011.1923217773438,993.5133056640624,19506841,960.5946014404296,925.8415942382812,919.6377648925782,0.005691525509124773,0.02032328646401842,29.579858398437523,Uptrend,8,3,2021,0,0,0
2021-03-09 00:00:00+05:30,1015.2996215820312,1021.6683349609376,990.6555786132812,1011.169189453125,993.490478515625,15154484,966.0149169921875,927.5745251464843,921.3580053710938,-2.2876285470707636e-05,0.020353168290588614,21.821990966796875,Uptrend,9,3,2021,1,0,0
2021-03-10 00:00:00+05:30,1018.5301513671876,1022.268310546875,1001.5700073242188,1006.9695434570312,989.3643188476562,11519358,970.8064392089843,929.3457604980468,922.995637512207,-0.004153257476491201,0.020456514534385708,12.04050903320308,Uptrend,10,3,2021,2,0,0
2021-03-12 00:00:00+05:30,1012.9921264648438,1018.2532348632812,980.1795043945312,986.5020751953124,969.2546997070312,16864952,972.6962829589844,930.65734375,924.5490460205078,-0.020325806668841206,0.019352789304763644,-8.115447998046989,Uptrend,12,3,2021,4,0,0
2021-03-15 00:00:00+05:30,987.6327514648438,991.7169799804688,960.150390625,973.2570190429688,956.2412109375,16698099,974.2492309570313,931.7981713867188,925.9071246337891,-0.013426283112198512,0.01956789088198211,-22.426568603515648,Uptrend,15,3,2021,0,0,0
2021-03-16 00:00:00+05:30,975.6106567382812,981.148681640625,967.0729370117188,969.4265747070312,952.4777221679688,13873801,975.8183319091797,932.8420837402343,927.2106311035157,-0.003935696595031124,0.01956027821042425,-26.206249999999955,Uptrend,16,3,2021,1,0,0
2021-03-17 00:00:00+05:30,968.249755859375,970.5341796875,939.1983032226562,948.543701171875,931.9599609375,19210236,975.7225708007812,933.4374182128906,928.395993347168,-0.02154147006075957,0.020032860435727416,-44.75162963867183,Uptrend,17,3,2021,2,0,0
2021-03-18 00:00:00+05:30,956.6430053710938,962.1348876953124,923.461181640625,927.1993408203124,910.98876953125,20647480,974.0115600585938,933.8343078613282,929.3866027832031,-0.022502242464098154,0.02045079554528654,-57.189044189453284,Uptrend,18,3,2021,3,0,0
2021-03-19 00:00:00+05:30,918.84619140625,967.2344360351562,915.0618896484376,960.8426513671876,944.0438842773438,41787429,974.3415313720703,935.3826391601563,930.5410446166992,0.03628487323676288,0.022067835433870822,-19.214556884765557,Uptrend,19,3,2021,4,0,0
2021-03-22 00:00:00+05:30,955.7661743164062,957.150634765625,938.3214721679688,951.7972412109376,935.1565551757812,18572478,973.9284881591797,936.7786755371094,931.6784109497071,-0.009414038961924942,0.022136031585084433,-22.89272460937491,Uptrend,22,3,2021,0,0,0
2021-03-23 00:00:00+05:30,951.589599609375,973.626220703125,948.8436889648438,963.3809204101562,946.5377197265624,17421165,975.76064453125,938.1982495117187,932.9483432006836,0.012170322309908332,0.020727090569788872,-6.5279052734374545,Uptrend,23,3,2021,1,0,0
2021-03-24 00:00:00+05:30,959.8042602539062,959.8042602539062,941.644287109375,944.82861328125,928.3097534179688,16822814,976.3109832763672,939.5832104492188,934.0447512817383,-0.019257499018153323,0.021218352356620084,-18.446154785156295,Uptrend,24,3,2021,2,0,0
2021-03-25 00:00:00+05:30,947.920654296875,947.920654296875,916.0771484375,919.0538330078124,902.9856567382812,22001648,974.7061157226562,939.9007214355469,935.0917788696289,-0.027279847277196234,0.021669805976644314,-35.42936401367194,Uptrend,25,3,2021,3,0,0
2021-03-26 00:00:00+05:30,928.5376586914062,929.3222045898438,910.8622436523438,920.5306396484376,904.4366455078124,20180202,971.2517883300782,940.4162170410157,936.0282772827148,0.001606877189981315,0.01932768625288025,-27.35541381835924,Uptrend,26,3,2021,4,0,0
2021-03-30 00:00:00+05:30,926.691650390625,945.5670166015624,919.0999755859376,936.5216064453124,920.1480712890624,20441701,969.9480499267578,941.0503173828125,936.9853125,0.01737146609588347,0.01900289108324432,-7.690905761718909,Uptrend,30,3,2021,1,0,0
2021-03-31 00:00:00+05:30,931.3067016601562,946.0285034179688,922.5381469726562,924.4302978515624,908.2681274414062,16250796,967.6728546142579,941.6562658691406,937.8746224975586,-0.012910869872660102,0.019055617924237277,-15.282586669922011,Uptrend,31,3,2021,2,0,1
2021-04-01 00:00:00+05:30,931.3067016601562,936.8446655273438,924.453369140625,933.0834350585938,916.7699584960938,11723312,965.7310943603516,942.0060827636719,938.8126208496094,0.009360508009248258,0.019211536819380034,-5.0834228515625455,Uptrend,1,4,2021,3,1,0
2021-04-05 00:00:00+05:30,934.5140991210938,934.5371704101562,905.5088500976562,919.5845947265624,903.507080078125,14875099,960.8968841552735,941.7864086914062,939.5895559692383,-0.014466916703095967,0.015786559908225997,-17.820788574218682,Uptrend,5,4,2021,0,0,0
2021-04-06 00:00:00+05:30,924.845703125,925.2841186523438,908.6931762695312,915.754150390625,899.74365234375,14009194,956.4768707275391,941.1366174316406,940.1085125732421,-0.004165407247906705,0.01569922061240994,-17.142382812499818,Uptrend,6,4,2021,1,0,0
2021-04-07 00:00:00+05:30,922.9996948242188,944.64404296875,919.9076538085938,924.31494140625,908.15478515625,24266353,952.4191345214844,940.2454614257813,940.7008474731446,0.009348350768569658,0.015956059818515052,-5.833361816406068,Uptrend,7,4,2021,2,0,0
2021-04-08 00:00:00+05:30,928.076171875,933.1526489257812,919.7691650390624,925.4686889648438,909.2883911132812,15369188,948.1329528808594,939.8370336914063,941.3572155761718,0.0012482190938496451,0.01584340341458112,-0.8883911132810454,Uptrend,8,4,2021,3,0,0
2021-04-09 00:00:00+05:30,922.2843627929688,925.93017578125,913.7696533203124,914.7157592773438,898.723388671875,14037885,943.3102813720703,940.2159252929688,941.9437820434571,-0.011618901661089587,0.015890730336265715,-8.630035400390398,Uptrend,9,4,2021,4,0,0
2021-04-12 00:00:00+05:30,904.0781860351562,905.185791015625,876.965087890625,881.9954223632812,866.5751342773438,20901482,937.0615753173828,940.364990234375,942.3897064208984,-0.035771043170736094,0.017322803624099582,-37.64453124999977,Downtrend,12,4,2021,0,0,0
2021-04-13 00:00:00+05:30,887.9256591796875,895.5866088867188,885.0874633789062,891.525390625,875.9385375976562,19411189,932.3127410888671,940.8749475097657,942.8284774780274,0.010805008756376022,0.017409848427651003,-25.214038085937318,Downtrend,13,4,2021,1,0,0
2021-04-15 00:00:00+05:30,888.9871215820312,905.0011596679688,882.8491821289062,897.2941284179688,881.6063842773438,19723716,928.5145965576172,941.8196374511718,943.338780822754,0.006470637688652525,0.017465667607302407,-15.522552490234148,Downtrend,15,4,2021,3,0,0
